,unit_length_intensity,mean_intensity,cell
0,606.027398,211.0477337,Abi2-dPRD/tirf/250318_pMW167_agarose_fmlp_tirf_1-1_SIR.tif
1,417.720951,169.8783665,Abi2-dPRD/tirf/250318_pMW167_agarose_fmlp_tirf_1-2_SIR.tif
2,353.8353565,154.9792531,Abi2-dPRD/tirf/250318_pMW167_agarose_fmlp_tirf_1-3_SIR.tif
3,572.9776576,269.5742011,Abi2-dPRD/tirf/250318_pMW167_agarose_fmlp_tirf_1-4_SIR.tif
4,549.2364285,227.0938402,Abi2-dPRD/tirf/250318_pMW167_agarose_fmlp_tirf_1-5_SIR.tif
5,465.7181143,187.0022692,Abi2-dPRD/tirf/250318_pMW167_agarose_fmlp_tirf_1-7_SIR.tif
6,717.8530216,296.5977914,Abi2-dPRD/tirf/250318_pMW167_agarose_fmlp_tirf_1-8_SIR.tif
7,900.7840871,291.2012024,Abi2-dPRD/tirf/250318_pMW167_agarose_fmlp_tirf_1-9_SIR.tif
8,538.4304709,247.0462341,Abi2-dPRD/tirf/250318_pMW167_agarose_fmlp_tirf_1-10_SIR.tif
9,380.0471605,142.2186692,Abi2-dPRD/tirf/250318_pMW167_agarose_fmlp_tirf_1-11_SIR.tif
10,668.0783139,294.2166773,Abi2-dPRD/tirf/250318_pMW167_agarose_fmlp_tirf_1-12_SIR.tif
11,612.5485209,218.8509403,Abi2-dPRD/tirf/250319_pMW167_fmlp_tirf_1-1_SIR.tif
12,602.8262325,230.4958487,Abi2-dPRD/tirf/250319_pMW167_fmlp_tirf_1-3_SIR.tif
13,407.2407094,162.7823208,Abi2-dPRD/tirf/250319_pMW167_fmlp_tirf_1-4_SIR.tif
14,367.0872876,175.0567627,Abi2-dPRD/tirf/250319_pMW167_fmlp_tirf_1-5_SIR.tif
15,371.9307637,150.972757,Abi2-dPRD/tirf/250319_pMW167_fmlp_tirf_1-6_SIR.tif
